"クラゲ
「おっ！？　また　あたらしい　さかなが
　うまれたようだな。
”じゃくにく　きょうしょく”のせかいへ
　ようこそ！

　おい！　そこの　しんじん！
　このせかいの　おきてを　よーく
　きいておくんだな！
　このせかいは、とにかく
　”いきるために　たたかって　たべる！”
　”ぜんしん　あるのみ！”　そして
　”進化して　つよくなる！”
　それだけさ！

　どーだ！？　きびしい　せかいだろ？
　ビビッたかっ！？

　あまっちょろい　なんじゃくやろうは
　あっ！というまに　ぜつめつさ！

　あんたは　どうかな？
　　　　　しんじんさん？
　　　　　　　　　ヘッヘッヘーー！",449,"Jellyfish:
""What! We have another
newcomer?""
Welcome to the world,
where the rule is only
the fittest shall
survive.
Look newcomer!

You better listen to
the rules of this
world.
There are the three.
One- ""Fight for
survival and
for food.""
Two- ""Only move
forward never back.""



Well, this is a very
dangerous world
isn't it?

Are you afraid of it?

The weak and flabby
will be easy to
defeat.
What about you,
newcomer?
",494,"Aw… [it]['s] ano[the]r newb[ie]
f[is]h[ie]!

W[el]come to [the] wor[ld]
where [the] strong eat [the]
weak, [li][tt][le] f[is]h[ie]!
Hey, you! Hey, newb[ie][--]
pay a[tt]en[ti]on!
You['d] be[tt]er [li]sten
reee[al][ly] we[ll] to [the] [la]ws
of [thi]s wor[ld]!
Here [the]y are!
#1[--]If you wanna [li]ve…
  you go[tt]a [fi]ght and
  eat!



#2[--]You go[tt]a keep
  mov[in]g forward!




#3[--]You go[tt]a keep
  ge[tt][in]g [str]onger!




And… [tha]t['s] a[ll]!

So… whaddaya [thi]nk?
B[ig] scary wor[ld] for a
[li][tt][le] f[is]h[ie], huh?

Wide-eyed wuss[ie]s get
wiped out [in] [the] >snap<
of a tentac[le] here!
Is [tha]t gonna be you…
newb[ie]?
Heh heh heh… >snap<","“Hey! Looks like another new fish was born!”

“'In order to live, fight and eat!” 'Nothing but progress!' 'Evolve and become strong!'”

“Optimistic weaklings go extinct in the time it takes to say 'Ah!'”"
"おい！　スゴイだろ！
それが”えれべえたあー”というものだ！

のって、いきたいほうこうを　えらぶだけで
いどうできる　スグレモノさ！

ひがしのたいりくに　すむ　せいぶつに
つくりかたを　おしえてもらったんだぞ！
いいだろ？",215,"Are you surprised?
This is a special
elevator.
If you choose the
direction, it will
take you there
automatically.


This is a very
convenient device.

The creature living
in the East taught me
how to make this.",226,"Hey, check [thi]s out!
Th[is] [thi]ng [is] c[al][le]d an…
“eve[le]rater”! It['s] a
reaa[al][ly] spe[ci][al] to[ol]
[tha]t['ll] take you [in] any
direc[ti]on you want!
I [le]arned how to make [it]
by watch[in]g [tho]se w[ei]rd
creatures on [the]
eastern con[ti]nent go
up-down-up-down [in] [the]m
so much!
Isn['t] [it] n[if]ty[?!] >uk<





",The creatures who live on the eastern continent taught us how to make it.”
"それでは、いきものたちが　じょうりく
しきった時代まで、”時のとびら”を
つかって、まいりましよう。",82,"Let us go to the Era
when the creatures
reached land. We shall
use the Time-Trans.

",91,"Let['s] use [the] “Time
Gate” to v[is][it] an era
when [li]fe has f[ul][ly]
popu[la]ted [the] [la]nd.


",
"
　　　　　TｅXT　８４",16,"I congratulate you
on passing through the
protected land. But 
this is the final 
area.
I am the strongest
of the Ikustega 
family. I am....
Debustega.

Bu.. Bu..


Did you laugh at me?

Do you think my body
looks funny?
I know you are 
laughing at me.
You make me very 
angry!
I am going to
defeat you!
",329,,
"
　　　　　TｅXT　８５",16,"I congratulate you
on passing through the
protected land. But 
this is the final 
area.
I am the strongest
of the Ikustega 
family. I am....
Debustega.

Bu.. Bu..


Did you laugh at me?

Do you think my body
looks funny?
I know you are 
laughing at me.
You make me very 
angry!
I am going to
defeat you!
",329,,
"
　　　　　TｅXT　８６",16,"I congratulate you
on passing through the
protected land. But 
this is the final 
area.
I am the strongest
of the Ikustega 
family. I am....
Debustega.

Bu.. Bu..


Did you laugh at me?

Do you think my body
looks funny?
I know you are 
laughing at me.
You make me very 
angry!
I am going to
defeat you!
",329,,
"
　　　　　TｅXT　８７",16,"I congratulate you
on passing through the
protected land. But 
this is the final 
area.
I am the strongest
of the Ikustega 
family. I am....
Debustega.

Bu.. Bu..


Did you laugh at me?

Do you think my body
looks funny?
I know you are 
laughing at me.
You make me very 
angry!
I am going to
defeat you!
",329,,
"
　　　　　TｅXT　８８",16,"I congratulate you
on passing through the
protected land. But 
this is the final 
area.
I am the strongest
of the Ikustega 
family. I am....
Debustega.

Bu.. Bu..


Did you laugh at me?

Do you think my body
looks funny?
I know you are 
laughing at me.
You make me very 
angry!
I am going to
defeat you!
",329,,
"
　　　　　TｅXT　８９",16,"I congratulate you
on passing through the
protected land. But 
this is the final 
area.
I am the strongest
of the Ikustega 
family. I am....
Debustega.

Bu.. Bu..


Did you laugh at me?

Do you think my body
looks funny?
I know you are 
laughing at me.
You make me very 
angry!
I am going to
defeat you!
",329,,
"よくぞ、まもりのとちを
とっぱしてきたなっ！　ほめてやるっ！
しかし、おまえも　ここまでだっ！
おれは、さいきょうのイクチオステガ
その名も………

　　デブチオステガ　さまだあーーーっ！
　　ブブーーーッ！！

ん………？
いま、おまえわらったな！？

おれが、デブなのを　わらったな？
いや、ぜったい　わらった！
あーーーーーん、くやしいよおーー！
やっつけて　やるうっ！！！
ブーーーー！
",282,"I congratulate you
on passing through the
protected land. But 
this is the final 
area.
I am the strongest
of the Ikustega 
family. I am....
Debustega.

Bu.. Bu..


Did you laugh at me?

Do you think my body
looks funny?
I know you are 
laughing at me.
You make me very 
angry!
I am going to
defeat you!
",329,"You are most sk[ill]f[ul],
to have broken [thr]ough
our defenses. You have
earned my respect.
However… you w[ill] go no
fur[the]r.
For now [it] sha[ll] be your
honor to be defeated
by [the] m[ig]h[ti]est of
Ich[thy]ostega warriors…

[the] renowned…
      Fat[thy]ostega[!!]


>bubuuuuuu<


…Huh?

Were you [la]ugh[in]g just
[the]n?
Did you [thi]nk I said
“fa[tt]y” or some[thi]ng?
No, [the]re was def[in][it]e[ly]
a smirk on your face.
I saw [it]!

Ugh… Such d[is]respect!

I w[ill] put an end to [it][!!]

>buuuuuuu<



",
"へへへ……。
とんで　ひにいる　なつの虫　とは、
あんたのことでゲスな！
おとなしく、われわれ　コン虫類の
いうことをきけばよいものを……。


ハチクイーン　さまあ！！
",115,"You are a failure.
You should have 
listened to our
orders.



Hail Queen-Bee!
",89,"Hehehe…

Into [the] f[la]me [li]ke a
summer bug… perfect!


Be[tt]er for you, had you
kept your head [in] [the]
sand, ehehe…



Her Majesty [the] Bee
Queen w[ill] see you now!




",
"あなたね……。
わたしのダンナ、ハチキングをたおした、
両せい類とは……。
おかげで、コン虫せかいの　ちつじょは
ボロボロだわ……。

わたしたちだけ、ボロボロになるのは
ふこうへいよね……。あなたたち両せい類も
ボロボロになってもらわなくちゃねえー…。
でも、はじめに　ボロボロになって
もらうのは………………

おまえからだっ！！
ダンナのかたきっ！
おもいしれーーーーっ！！！",273,"It was you, 
Amphibian, who
defeated my husband
the King-Bee.
You have destroyed
the laws of our Insect
society.


I feel it was unfair
that only our society
be destroyed!
The Amphibians must
be destroyed too.
I shall destroy you
first for defeating
my husband.
",281,"Ah, [it]['s] you[--][the]
amp[hi]b[ia]n who defeated
[the] Bee K[in]g.
You['v]e torn apart our
[in]sect soc[ie]ty, you
know.
It['s] hard[ly] right for
you amp[hi]bians to
[lo]unge around [in] comfort
wh[il]e we [str]ugg[le] and
turn on one ano[the]r…

Your verdant [la]nds
shou[ld] be torn apart as
we[ll], don['t] you [thi]nk?



But I [thi]nk [the] [fi]rst
[thi]ng I shou[ld] tear
apart…



…[is] your s[li]my body[!!]

Fe[el] my husband['s] pa[in]!



",
"ゲコッ、ゲコッ！！


げんしママガエル
「ちょっと！　あんたね！
　うちのこどもたちを　おどかしたのは！？
　ははあ……。　さては、しらないな？
　わたしたちが、ハ虫類たちにさえも
　おそれられている……
”げんしガエル　と　そのファミリー”
　だっていうことを！

　おもいしらせて　あげるわ！
　いでよ！！
　わたしのあいする　ベィベェーたちっ！",257,"
Ribit, ribit...

Mother of Prime frog:
""Is it you who scared
my children?
Well, you must not
know... We are the
Prime frog family.
Even reptiles fear us.


I will teach you a
lesson. Attack, my
children! Attack!""",229,">[rib]b[it]< >[rib]b[it]<

“Wa[it] a m[in]ute… aren['t]
 you [tha]t rep[ti][le] who was
 chas[in]g my bab[ie]s?

 Ha! Didn['t] you know?
 The Froggy Fam[il]y are
 [the] ones who chase [the]
 rep[ti][le]s!


 We['ll] just have to
 demon[str]ate!

 Go, my be[lo]ved bab[ie]s!
 S[li]me [tha]t rep[ti][le][!”]

",Primeval frogs
"バルキテリウム
「イエティ　から　のがれてきたのは
　いいけれど………
　ホにゅう類　の　ぼくらには
　さばくの　あつさは
　ちょっと　つらすぎるよ………。」",127,"Balrium:
""Even though we 
escaped the Yeti,
it is too hot for us
Mammals to survive
here in the desert.""",111,"We['r]e safe from [the]
Ye[ti] out here…




But us mamm[al]s re[al][ly]
aren['t] meant to [li]ve
[in] [thi]s desert heat.



",
"むぼうにも、”サンソ”のない　せかいに
とびこんだ　あなたは、
チッソクし　してしまいました……。",60,"You recklessly jumped
into a world without
oxygen and passed
away.

",75,"You [le]apt care[le]ss[ly] [in]to
a wor[ld] w[it]hout oxygen,
and d[ie]d unp[le]asant[ly].



",Died by suffocation
"ツノ　の　たいきゅうカ　が
げんかいを　こえて
　　　　　　　おれてしまった！",57,"The horn couldn't
withstand the power
and broke.",52,"The horn was on[ly] [str]ong
enough for a few so[li]d
rams…
  …and [the]n [it] broke.


","The limits of the horn's endurance were exceeded, and it broke."
"ヒソヒソごえ　A
「けっきょく……、　われわれのこころみは
　うらめに　でてしまいましたね……。」
ヒソヒソごえ　B
「ウム…。　あのほしの　せいぶつ進化に
　てをくだそうとした　われわれの、
　とんだ　おもいあがりだったようだ…。
　ほんとうに、わるいことを
　してしまった……。　ションボリ……。」
ヒソヒソごえ　A
「でも、もう　あんしんですね！
　かれらは、きっと　われわれの
　きたい　いじょうに
　すばらしい”せいぶつ”に
　なってくれますよ！」
ヒソヒソごえ　B
「そうだな！　これからは、かれらが
　ほんとうに　こまったときにだけ
　よき、アドバイスをして　あげよう。
　そして、いつまでも　あたたかく
　みまもり　つづけて　あげよう！」
ヒソヒソごえ　B
「そう。われわれの”かせい　ぶんめい”が
　つづくかぎり………。」",603,"Whisper A:
""After all our 
attempts we were not
successful.""


Whisper B:
""That is correct. It
was our pride and I am
very sorry we 
intervened in the
evolution of this
planet.""


Whisper A:
""I think it is okay
now. They can become
even better creatures
now than we ever
expected!""
Whisper B:
""You are right.
We should advise them
only if they have a 
real problem.
We should watch over
them with a kindness.""


Whisper A:
""It shall be done.
We will do this until
our culture has 
developed on Mars.""
",538,"A:
“So, [ul][ti]mate[ly]… we
 caused [the] very prob[le]m
 we were try[in]g to
 s[ol]ve[.”]

B:
“…ahh… how conc[ei]ted…
 to [thi]nk our h[el]p was
 necessary.
 What happened [the]re
 was too ter[rib][le]…”
A:
“But [thi]ngs seem to be
 improv[in]g [the]re now,
 r[ig]ht?


 I [thi]nk [the]y can st[ill]
 ev[ol]ve to become [the]
 wonderf[ul] n[ei]ghbors
 we hoped for[!”]


B:
“…[in]deed…
 Henceforth, we sha[ll]
 observe [the]m, gent[ly]
 and safe[ly], from [thi]s
 d[is]tance…
 …and adv[is]e [the]m on[ly]
 [in] [the] most dire of
 [ci]rcumstances…

 …

 …and cont[in]ue to
 deve[lo]p our own Mar[ti]an
 c[ul]ture…

 …unt[il] [the] day we cease
 to make such errors…”","“Ultimately, the experiment led to the opposite effect.”

“Our trying to help the creatures of that planet was terribly conceited. We've done a really bad thing. Sadness.”

“But we can be relieved now! They'll surely become wonderful creatures beyond our expectations!”

“That's right! From now on, we'll only give them advice when they're really stumped. And we'll always keep watching them warmly. Yes, and continue 'Martian culture' as much as we can.”"
"かとうせいぶつが
しんにゅう　してきたぞーーー！！
",49,"Lower creatures are
invading.
",34,"It['s] mak[in]g a mess
everywhere! Catch [it]!




",“An inferior creature has trespassed!”
"ティラノサウルス
「うわぁ！　　イエティがきたぞー！

　な、なんだ……。
　ちがうのか…。　ふーーっ！
　やれ、ひとあんしん……。",97,"Tyrasaurus:
""Oh! The Yeti are
coming!""
What! Oh, my mistake.
I feel better now.
",87,">gruh< It['s] [the] Ye[ti][!!]





W-what['s]…?

No, [it]['s] just a snack.
We['r]e safe for now!


","“Is it something different? Whew! Thank goodness, we're safe!”"
"ケーッ！ケッケッケー！！
また、いっぴき　ドレイが
きおったわい！",49,"
Ha...ha...ha...


Here comes the slave.
",48,">kweeeeeheh<

Heh heh! Ano[the]r s[la]ve [in]
[the] trap! >keke<


",
"こおりのトビラがある。
おもくて、うごかすことができない………。
",58,"There is a door 
of ice. It is too 
heavy to move.",54,"A huge s[la]b of [ic]e b[lo]cks
[the] cave entrance.




","There's a door of ice. It's heavy, and moving it isn't possible."
"マンモスギャル
「まあー！？　てっきり　イエティが
　おそってきたとばかり　おもってたら…。
　あの　３きょうだい
　イエティが　こないことを　いいことに
　この　あたりじゃ　ずいぶん
　おおきなかおを　していたのよ！
　クリスタルさえあれば、イエティなんか
　ちょちょいの　ちょい！　だって。
　それにしても
　あなた、つよいのねーー！

　いい　じょうほう　おしえてあげるっ！
　ここから　なんせいのたいりく　に
　”かみかくしの　こおりばしら”が、ある
　やまがあって、ちかづいたものは　にどと
　このよに　もどってこれないらしいの。
　くれぐれも　きをつけてね！」",453,"Mammoth Gal:
""Oh my!
I thought the Yeti
had attacked us but it
wasn't true.
The Mammoth brothers
had been proud because
the Yeti had not 
come yet.
The Mammoth brothers
even said it would be
very easy to defeat 
the Yeti if only
they had the crystal.
By the way, you are 
very strong.


I will tell you a 
secret.
There is a mountain
in the Southwest and
you can find the Ice
Pole spirit there.
It was said if you 
close the Ice Pole,
you couldn't come
back to this world.



Please be careful.""
",530,"Oh my! And everyone
was act[in]g [li]ke [the] Ye[ti]
were a[tt]ack[in]g…



Those [thr]ee were so
proud [tha]t [the] Ye[ti] hadn['t]
come here.
“P[ie]ce of cake! We['v]e
got [the] Cryst[al]s[!”] [the]y
s[ai]d.
But you… you['r]e re[al][ly]
[str]ong![#10]

You wanna hear a neat
story?

On [the] con[ti]nent to [the]
southwest, [the]re['s] a
huge [ic][ic][le] on top of a
mounta[in].


But don['t] get too c[lo]se…
or you m[ig]ht never be
seen [in] [thi]s wor[ld] aga[in][!!]

Pre[tt]y spooky, huh?[#10]

So [if] you['r]e go[in]g [tha]t
way… be caref[ul]!




","“As long as we have the Crystal, things like Yeti are a piece of cake!

But anyway, you're strong! I'll give you some good information!

On the continent southwest of here, there's a mountain where there's a 'ice pillar of mysterious disappearances.' I hear that if you approach it, you won't be able to come back to this world. Always be careful!”"
"ガイアです……。
つらい　けっかになってしまいましたね…。

でも、これが
このせかいの　おきて　なのです……。

あなたは、おきてに　したがったまで……。
あなたが、イエティを　たいじしなくても
かれらは、いつか　つよいものによって
たいじされたでしょう……。
…………………………………………。

さあ！　ぜんしん　しましょう！
いまの　あなたには　それしか
ありません………。",274,"
I am Gaia.

It has been painful
but you must see the
real world.
Even if you had not
defeated the Yeti,
I believe
they would be beaten
by a stronger power.

Let us move forward.
This is the only way 
you can go.",228,"…It['s] Ga[ia].

I know… [tha]t ended
re[al][ly] ter[rib][ly].


But… [tha]t['s] [the] nature of
[thi]s wor[ld]. A[ll] you did
was f[ol][lo]w [it]s [la]ws.



The Ye[ti] refused to
ev[ol]ve. They were bound
to be wiped out by
someone [str]onger…
whe[the]r [it] was you or
someone [el]se.
…Anyway![#10]

Let['s] keep mov[in]g
forward.


That['s] a[ll] we can do
now…




",
"鳥人たち
「たいへんだー！！
　クリスタルのパワーがきれて
　しろが、ほうかいするぞー！
　みんな！　　にげろー！　」
",105,"Bird-People:
""Good gracious!
The castle is coming
apart because the 
power of the crystal
is gone.
Everybody better 
leave!""
",135,">kweee< It['s] a d[is]aster[!!]

W[it]h [the] power of [the]
Cryst[al] cut o[ff], [the]
cast[le] [is] d[is][in]tegra[ti]ng!

Everyone! F[ly]! F[ly]!

>keeeee<



",
"イエティ
「だれだ！？　　しんせいな　ばしょに
　むだんで　はいってくるものは？
　イエティぞくの　ぼち　を　あらすものは
　この　１０００だいめ　の　わたしが
　ゆるさんぞっ！
　うっ！？　カンじる！　カンじるぞっ！
　せんぞの　おんねん　が、おまえに
　つよく　ふりそそぐのを！
　きこえるぞ、とても　かなしいこえが…」
　　　　　　　　　・
　　　　　　　　　・
「あーん、あーん！
　　とーちゃーん！　かあちゃーん！」
　　　　　　　　　・
　ついに、イエティぞくの　くつじょくを
　はらす時が　やってきたようだ……。

　もんどう　むよう！
　いま、イエティぞくの　くつじょくは
　おわりを　つげるのだあーっ！！",535,"Yeti:
""Who did it?
I wonder who came into
our sanctuary without
permission.
No one can damage the
Yeti burial ground.
Oh, I can hear,
the sad voices of our
ancestors.""



""Daddy!"" ""Mommy!""

""Finally the time has
come. We should 
revenge our Yeti
humiliation.


I will not waste my
time. Our humiliation
will end!""",338,"“Who['s] [the]re? No one [is]
 [al][lo]wed un[in]v[it]ed [in] [thi]s
 h[al][lo]wed p[la]ce!



 You['ll] never be forg[iv]en
 [if] you desecrate [the]
 graves of a [tho]usand
 genera[ti]ons of Ye[ti].


 …Wa[it]! I fe[el]…

 I fe[el] some[thi]ng.



 I fe[el] [the] rage of a[ll]
 my f[al][le]n ancestors…
 directed at YOU!
 I hear an anc[ie]nt
 vo[ic]e, cry[in]g out [in]
 sorrow…”


         …dad…





         …mom…





         …why?…



“So… [it] seems fate has
 brought you here to
 address your anc[ie]nt
 s[in]s. At [la]st, [the]
 ex[ti]nct sha[ll] have
 [the]ir vengeance[!”]","“At last, the time to clear the disgrace of the Yeti tribe has come! There's no use arguing! Now, this marks the end of the humiliation of the Yeti tribe!”"
"きょうりゅう人
「わあーっ！
　　　　　　たいへんだーっ！
　クリスタルを　ふういんした　ツボが
　ばくはつ　したあ！！」
",100,"Dino-People:
""Good gracious!
The pot containing
the crystal has
exploded!""
",82,"“Augh! Th[is] [is] ter[rib][le]!
 Some[thi]ng['s] break[in]g out
 of [the] vess[el]s where
 we se[al]ed [the] Cryst[al]s[!”]


",“The vessels where the Crystals are sealed exploded!”
"たいよう
「ガイアに　えらばれし　せいぶつよ！

　みごとに”しれん”を
　　　　　　のりこえたようじゃな……。

　これからは、ガイアの　よきパートナーと
　なり、すばらしい”ほし”を
　きずいてゆくが　よい……。
　それと……
　そなたに、プレゼントしたいものがある。
　　　　　　それは………

　　　　　　”　ちえ　”　じゃ。

　そなたは、これを　つかうことにより、
　”ぶんめい”と　いうものを　きずき
　せかいを　はんえいさせていくであろう。
　しかし！　くれぐれも　きをつけよ！！
　それは、つかいかたを　まちがえると
　みずからに　あらたな”しれん”を
　あたえることになり、　そして　それは
　”じゃくにく　きょうしょく”などとは
　ひかくにならぬほど
　つらく、きびしいものになるかもしれぬ。
　もし、そなたが”ちえ”を　つかいこなし
　すばらしい　せかいを　きずけたなら
　わしは、ふたたび　そなたに
　”エデン”のち　を　もうけよう！
　そして、こんどは……
　われわれ　”たいよう　かぞく”の
　いちいん　として　みとめることを
　やくそくしよう…。

　ゆけ！　ガイアと　ともに！


　　　　はるかなる　エデンへ！！
",826,"The Sun:
""You have been chosen
by Gaia and have 
completed the trial.


From now on please be
a good partner to 
Gaia and create a 
wonderful planet.


I would like to give
you something called
""Intelligence"".
You can create a
""Civilization"", and
help the world prosper
by using your
""Intelligence"".
Please be careful
and use it wisely. If
you use it improperly
you will have a much
harder trial than the
one you just
experienced.
If you choose wisely,
you will create a 
wonderful world. We 
will give you the land
of Eden and accept you
into our family,
the Sun family.
Go to Eden with Gaia.""
",632,"Almighty Sun:
“Ga[ia]['s] partner… ‘L[if]e’…
 Your success [in] [the]
 tri[al]s of nature has
 been admirab[le].

 Ac[ti]ng [in] concert w[it]h
 Ga[ia], con[ti]nue to care
 for [thi]s wor[ld], and
 ever br[ig]hter sha[ll] [it]
 sh[in]e.

 I be[li]eve you have
 ga[in]ed some[thi]ng from
 [thi]s tri[al]… some[thi]ng
 c[al][le]d ‘w[is]dom[.’]

 However… take care!

   ~The Strong Eat
       [the] Weak~



 Shou[ld] you forget [the]
 w[is]dom you have
 ga[in]ed, [the] tri[al] sha[ll]
 go on w[it]hout end,
 a cease[le]ss cyc[le] of
 su[ff]er[in]g.
 Learn to act w[it]h
 w[is]dom [in] a[ll] [thi]ngs,
 and Eden sha[ll] ever
 be yours.


 But regard[le]ss…
 you are now part of
 [thi]s fam[il]y, [the] ‘S[ol]ar
 System[.’]


 Now, go…





 …as Ga[ia]['s] partner…







   …to faraway Eden!



","Gaia's chosen creature!

You seem to have overcome the “trial” splendidly.

From now on, you should become a good partner to Gaia and build a wonderful planet.

And... there is a present I wish to give to thee. That... is “wisdom.” Using it, thou shalt build a thing called “civilization,” and the world shall prosper.

However! Stay careful!

If you use it poorly, you shall be set a new trial, and it may be even more painfully difficult than things like “the strong eat the weak.”

But if you master “wisdom” and build a wonderful world, then I shall create the land of “Eden” for you once again.

And now... I agree to accept you as a member of the “Sun Family.”

Go! As a friend of Gaia! To faraway Eden!!"
"イエティ
「バ、バカな…！？　この、オレさまが
　なんで？　ク、クリスタルのカは？

　ジュニアーーーッ！！」
",87,"Yeti:
""I can't believe it!
Why me? What has 
happened to the power
of the crystal?


Junior....!""
",108,"“Absurd… for [thi]s to
 happen to me…

 Even w[it]h [the] Cryst[al]['s]
 power…?

 …

 …where [is] my cub[?”]



",
"
　　　　ガイアです……。

よくぞ、ボルボックスを
たおしてくれましたね！
あのようなせいぶつが、エデンへ
いっていたら、
このほしに、みらいはなかったでしょう…。

さあ！　エデンへ！！
いよいよ　進化のたびのゴールですよ！
",192,"
I am Gaia.

Thank you for 
defeating Bolbox.
We would not have
had any future in the 
land of Eden if they 
would have come here.
Let us go to Eden.
Finally we are close
to the end of 
evolution.

",214,"It['s] Ga[ia].





If [tha]t V[ol]vox grow[in]g
on [the] Cryst[al]s had
entered Eden, [it] cou[ld]
have meant [the] end of
any future for [thi]s
wor[ld]…
But you stopped [it]!
Good job!




Anyway![#10]

The end of [thi]s journey
[is] [in] [si]ght!

To Eden!","It's Gaia...

Good job defeating Volvox! If that sort of creature had gone to Eden, this world might have had no future...

Anyway! To Eden! At last, the goal of the evolutionary journey!"
